,Mean fitness value
0,0.7811422321184425
1,0.8297734286495566
2,0.8760423258721043
3,0.9041633950544941
4,0.9207616020157036
5,0.9416031876245168
6,0.9482868959724992
7,0.961597913981015
8,0.9702615336536586
9,0.9759320676588932
10,0.9805800031251221
11,0.9830538302277432
12,0.9849914547443261
13,0.9878919098402285
14,0.9903258916363922
15,0.9910840755498261
16,0.9927201257861635
17,0.9931931911402787
18,0.9944626743232156
19,0.994596175631861
20,0.994836614711512
21,0.9954469901168016
22,0.995772832923161
23,0.9961492636431113
24,0.9964206609633185
25,0.9964181218016328
26,0.9969456814719327
27,0.9971627797960857
28,0.9976656803000116
29,0.9978304328294072
30,0.9978857084261104
31,0.9979619321067225
32,0.9981214598226492
33,0.998179323411071
34,0.9982055939685144
35,0.9984565803351692
36,0.9985647388569865
37,0.9986396929567558
38,0.9986435505293176
39,0.9986552209070667
40,0.9987044415797492
41,0.9987637212391111
42,0.9988084495488107
43,0.9988301300832061
44,0.998924958006172
45,0.9989278878081176
46,0.9988225125981484
47,0.998993075901402
48,0.9990597777256923
49,0.9991041642251653
50,0.9990954724793938
51,0.9990573362240712
52,0.999119155045119
53,0.9992464061096137
54,0.9993012422360251
55,0.9993254619321067
56,0.9994484647837806
57,0.9994949509746476
58,0.999539190984023
59,0.9995569162857921
60,0.9995769854291184
61,0.9995975917028009
62,0.9996229344896288
63,0.9996289894136491
64,0.9996764033751315
65,0.9996888062033672
66,0.9996910523848587
67,0.9997469139419514
68,0.9997419821086762
69,0.9997635649830071
70,0.9997813391148093
71,0.999797257705379
72,0.9998085862729013
73,0.9998050705105666
74,0.9998156177975704
75,0.9998158131176995
76,0.9998255791241847
77,0.9998330501191456
78,0.9998339778897614
79,0.9998528751123092
80,0.999857709285519
81,0.9998641060197664
82,0.9998734813859916
83,0.9998743603265753
84,0.9998742626665102
85,0.9998873491152003
86,0.9998913043478257
87,0.9998967244814253
88,0.9999083948591746
89,0.9999057580374234
90,0.9999101527403415
91,0.9999085901793038
92,0.9999165494745887
93,0.9999168912848156
94,0.9999230926989333
95,0.999922555568577
96,0.999923288019063
97,0.9999299289034727
98,0.9999339817961638
99,0.999936032657526
100,0.9999327610453531
101,0.9999351048869094
102,0.9999377417086605
103,0.9999374487284661
104,0.9999412086409624
105,0.9999443337630377
106,0.9999411598109301
107,0.9999421364115784
108,0.9999396949099573
109,0.9999446755732645
110,0.9999431130122274
111,0.999948337825696
112,0.9999480448455018
113,0.9999518047579983
114,0.9999552716903005
115,0.9999533184890034
116,0.999952000078128
117,0.9999535626391656
118,0.999953953279425
119,0.9999559553107543
120,0.9999566389312082
121,0.9999593245829915
122,0.9999603988437047
123,0.9999633286456504
124,0.9999604965037696
125,0.9999622543849367
126,0.9999630844954882
127,0.9999630844954879
128,0.9999620102347746
129,0.9999638657760068
130,0.9999626938552286
131,0.9999644517363958
132,0.9999666002578226
133,0.9999665514277903
134,0.9999658678073361
135,0.9999666002578225
136,0.9999685046290872
137,0.9999687976092816
138,0.9999680163287628
139,0.9999700183600921
140,0.999969285909606
141,0.9999709461307085
142,0.9999719227313566
143,0.999971727411227
144,0.999973436462362
145,0.9999729481620375
146,0.9999744130630106
147,0.9999728505019727
148,0.9999742177428806
149,0.9999742177428806
150,0.9999737782725887
151,0.9999769033946643
152,0.9999766592445017
153,0.9999779288253449
154,0.9999751455134968
155,0.9999776846751824
156,0.9999757803039183
157,0.9999766104144694
158,0.999974706043205
159,0.9999765615844368
160,0.9999751943435292
161,0.9999770010547286
162,0.9999768545646316
163,0.9999763174342746
164,0.9999759756240479
165,0.9999769522246967
166,0.9999788077659285
167,0.9999784659557014
168,0.9999767569045669
169,0.9999763174342747
170,0.9999768545646316
171,0.9999776846751829
172,0.9999769522246965
173,0.9999762686042424
174,0.9999796867065118
175,0.99997944255635
176,0.9999766104144693
177,0.999976903394664
178,0.9999791495761555
179,0.9999795890464472
180,0.9999780753154417
181,0.9999759756240477
182,0.9999794913863824
183,0.999979149576155
184,0.9999792960662524
185,0.9999785147857337
186,0.9999801261768037
187,0.9999797355365442
188,0.9999812004375171
189,0.9999797355365446
190,0.9999814445876791
191,0.9999779288253446
192,0.9999798820266415
193,0.9999804679870308
194,0.9999815422477439
195,0.9999810051173873
196,0.9999804679870304
197,0.9999806144771279
198,0.9999800773467712
199,0.9999812980975816
