,Best fitness value
0,0.9198054611508262
1,0.93484120473456
2,0.9519512480956287
3,0.9551593812258291
4,0.9607582327434665
5,0.9739218328840971
6,0.9800480487519043
7,0.9800919957810852
8,0.9846742060236728
9,0.9865639282784484
10,0.9926520567209657
11,0.9929215984999414
12,0.9929215984999414
13,0.9938151880932848
14,0.99532403609516
15,0.9957928044064221
16,0.9959246454939646
17,0.9974920895347474
18,0.9974920895347474
19,0.9974920895347474
20,0.9974920895347474
21,0.9974920895347474
22,0.9979169108168288
23,0.9979169108168288
24,0.9983593109105825
25,0.9984032579397633
26,0.9989657799132778
27,0.999170866049455
28,0.999200164068909
29,0.999200164068909
30,0.9992763389194891
31,0.9994023204031407
32,0.9994023204031407
33,0.9994023204031407
34,0.9994140396109223
35,0.9994667760459393
36,0.9994667760459393
37,0.9995341614906832
38,0.9995605297081918
39,0.9995693191140279
40,0.9995693191140279
41,0.9996220555490449
42,0.9996572131723895
43,0.9997714754482597
44,0.9997714754482597
45,0.999789054259932
46,0.9997978436657682
47,0.9998242118832766
48,0.9998242118832766
49,0.9998593695066214
50,0.9998915973280206
51,0.9998915973280206
52,0.9998915973280206
53,0.9998915973280206
54,0.9998915973280206
55,0.9998915973280206
56,0.9998915973280206
57,0.9998915973280206
58,0.9998974569319115
59,0.9998974569319115
60,0.9999062463377476
61,0.9999062463377476
62,0.9999062463377476
63,0.9999062463377476
64,0.9999121059416384
65,0.9999150357435838
66,0.9999150357435838
67,0.9999238251494199
68,0.9999238251494199
69,0.9999238251494199
70,0.9999238251494199
71,0.9999326145552561
72,0.9999326145552561
73,0.9999326145552561
74,0.9999326145552561
75,0.9999326145552561
76,0.9999355443572014
77,0.9999355443572014
78,0.9999355443572014
79,0.9999355443572014
80,0.9999355443572014
81,0.9999355443572014
82,0.9999384741591468
83,0.9999384741591468
84,0.9999384741591468
85,0.9999384741591468
86,0.9999384741591468
87,0.9999414039610922
88,0.9999414039610922
89,0.9999414039610922
90,0.9999443337630376
91,0.9999443337630376
92,0.999947263564983
93,0.999947263564983
94,0.999947263564983
95,0.9999501933669284
96,0.9999501933669284
97,0.9999501933669284
98,0.9999501933669284
99,0.9999560529708191
100,0.9999560529708191
101,0.9999560529708191
102,0.9999560529708191
103,0.9999560529708191
104,0.9999589827727645
105,0.9999589827727645
106,0.9999589827727645
107,0.9999589827727645
108,0.9999589827727645
109,0.9999589827727645
110,0.9999677721786008
111,0.9999677721786008
112,0.9999736317824915
113,0.9999765615844369
114,0.9999765615844369
115,0.9999794913863823
116,0.9999794913863823
117,0.9999794913863823
118,0.9999794913863823
119,0.9999794913863823
120,0.9999794913863823
121,0.9999824211883277
122,0.9999824211883277
123,0.9999824211883277
124,0.9999824211883277
125,0.9999824211883277
126,0.9999824211883277
127,0.9999824211883277
128,0.9999824211883277
129,0.9999824211883277
130,0.9999824211883277
131,0.9999824211883277
132,0.9999824211883277
133,0.9999853509902731
134,0.9999853509902731
135,0.9999853509902731
136,0.9999882807922185
137,0.9999882807922185
138,0.9999882807922185
139,0.9999882807922185
140,0.9999882807922185
141,0.9999882807922185
142,0.9999882807922185
143,0.9999882807922185
144,0.9999882807922185
145,0.9999882807922185
146,0.9999882807922185
147,0.9999882807922185
148,0.9999882807922185
149,0.9999882807922185
150,0.9999912105941638
151,0.9999912105941638
152,0.9999912105941638
153,0.9999912105941638
154,0.9999912105941638
155,0.9999912105941638
156,0.9999912105941638
157,0.9999912105941638
158,0.9999912105941638
159,0.9999912105941638
160,0.9999941403961092
161,0.9999941403961092
162,0.9999941403961092
163,0.9999941403961092
164,0.9999941403961092
165,0.9999941403961092
166,0.9999941403961092
167,0.9999941403961092
168,0.9999941403961092
169,0.9999941403961092
170,0.9999941403961092
171,0.9999941403961092
172,0.9999941403961092
173,0.9999941403961092
174,0.9999941403961092
175,0.9999941403961092
176,0.9999970701980546
177,0.9999970701980546
178,0.9999970701980546
179,0.9999970701980546
180,0.9999970701980546
181,0.9999970701980546
182,0.9999970701980546
183,0.9999970701980546
184,0.9999970701980546
185,0.9999970701980546
186,0.9999970701980546
187,0.9999970701980546
188,0.9999970701980546
189,0.9999970701980546
190,0.9999970701980546
191,0.9999970701980546
192,0.9999970701980546
193,0.9999970701980546
194,0.9999970701980546
195,0.9999970701980546
196,0.9999970701980546
197,0.9999970701980546
198,0.9999970701980546
199,0.9999970701980546
